id_venta,id_cliente,id_producto,cantidad,fecha
1,116,329,7,3/22/2022
2,292,357,4,3/30/2022
3,229,983,10,3/15/2022
4,213,188,13,3/14/2022
5,9,758,6,3/5/2022
6,239,471,6,3/23/2022
7,173,629,14,3/30/2022
8,30,132,15,3/19/2022
9,248,857,1,3/4/2022
10,279,249,2,3/29/2022
11,13,470,2,3/7/2022
12,233,382,8,3/23/2022
13,184,170,14,3/3/2022
14,11,531,11,3/10/2022
15,210,555,2,3/17/2022
16,160,777,12,3/28/2022
17,140,370,13,3/14/2022
18,122,586,11,3/24/2022
19,112,539,3,3/10/2022
20,100,982,12,3/19/2022
21,74,636,2,3/2/2022
22,291,943,9,3/14/2022
23,208,358,12,3/21/2022
24,39,10,13,3/9/2022
25,97,448,7,3/25/2022
26,134,305,6,3/20/2022
27,209,849,10,3/23/2022
28,178,320,13,3/3/2022
29,46,466,14,3/5/2022
30,109,586,4,3/29/2022
31,123,389,10,3/20/2022
32,96,721,1,3/27/2022
33,131,180,15,3/30/2022
34,298,250,1,3/26/2022
35,203,19,9,3/16/2022
36,172,716,5,3/22/2022
37,245,534,7,3/17/2022
38,229,456,6,3/4/2022
39,256,676,12,3/19/2022
40,136,221,14,3/2/2022
41,75,892,14,3/9/2022
42,163,165,11,3/5/2022
43,279,268,5,3/28/2022
44,190,43,5,3/26/2022
45,171,183,8,3/12/2022
46,172,935,15,3/10/2022
47,297,483,12,3/22/2022
48,68,281,5,3/12/2022
49,130,416,5,3/6/2022
50,202,447,2,3/8/2022
51,41,589,14,3/29/2022
52,59,945,4,3/30/2022
53,269,717,6,3/1/2022
54,125,841,9,3/18/2022
55,21,147,12,3/15/2022
56,282,940,10,3/9/2022
57,199,672,5,3/26/2022
58,139,841,12,3/18/2022
59,180,345,14,3/22/2022
60,6,694,8,3/25/2022
61,261,822,12,3/10/2022
62,229,218,1,3/25/2022
63,191,897,5,3/25/2022
64,280,994,3,3/8/2022
65,16,165,3,3/28/2022
66,32,922,11,3/28/2022
67,30,688,8,3/5/2022
68,162,901,15,3/9/2022
69,205,886,8,3/10/2022
70,255,552,3,3/26/2022
71,15,344,15,3/27/2022
72,138,243,9,3/4/2022
73,202,990,1,3/29/2022
74,232,932,3,3/30/2022
75,79,214,8,3/1/2022
76,126,146,5,3/14/2022
77,81,713,12,3/1/2022
78,10,335,2,3/26/2022
79,99,216,10,3/17/2022
80,286,828,8,3/7/2022
81,14,932,7,3/3/2022
82,185,231,7,3/24/2022
83,121,734,13,3/13/2022
84,14,367,5,3/17/2022
85,11,74,1,3/8/2022
86,184,294,15,3/25/2022
87,108,901,3,3/8/2022
88,70,460,4,3/10/2022
89,111,424,12,3/14/2022
90,140,970,2,3/20/2022
91,91,253,10,3/19/2022
92,11,479,8,3/3/2022
93,246,397,10,3/18/2022
94,75,161,10,3/9/2022
95,299,793,5,3/19/2022
96,64,1000,9,3/7/2022
97,186,288,2,3/29/2022
98,206,848,3,3/10/2022
99,17,704,11,3/13/2022
100,171,331,5,3/10/2022
101,154,694,14,3/29/2022
102,300,458,14,3/1/2022
103,181,283,4,3/20/2022
104,223,168,5,3/20/2022
105,79,318,1,3/9/2022
106,2,61,15,3/14/2022
107,195,151,11,3/26/2022
108,171,431,15,3/9/2022
109,231,424,10,3/27/2022
110,137,349,2,3/19/2022
111,249,358,9,3/13/2022
112,222,728,8,3/27/2022
113,3,302,14,3/23/2022
114,257,835,6,3/28/2022
115,107,814,8,3/9/2022
116,97,290,6,3/18/2022
117,58,295,12,3/29/2022
118,215,387,2,3/18/2022
119,284,237,14,3/13/2022
120,160,46,4,3/18/2022
121,195,555,6,3/2/2022
122,86,193,7,3/20/2022
123,84,603,14,3/25/2022
124,236,867,10,3/30/2022
125,236,865,6,3/14/2022
126,180,750,12,3/4/2022
127,147,988,1,3/14/2022
128,163,778,10,3/26/2022
129,75,491,13,3/7/2022
130,190,956,5,3/14/2022
131,231,258,2,3/15/2022
132,216,885,2,3/25/2022
133,197,533,15,3/12/2022
134,192,604,8,3/29/2022
135,167,911,7,3/17/2022
136,11,615,9,3/25/2022
137,274,283,1,3/16/2022
138,60,229,1,3/23/2022
139,59,601,3,3/7/2022
140,103,510,5,3/5/2022
141,236,382,4,3/2/2022
142,160,848,12,3/30/2022
143,88,283,5,3/23/2022
144,183,607,9,3/28/2022
145,222,529,12,3/6/2022
146,30,740,3,3/29/2022
147,130,319,13,3/6/2022
148,224,167,3,3/14/2022
149,119,269,12,3/12/2022
150,247,224,11,3/17/2022
151,23,106,14,3/8/2022
152,61,240,13,3/4/2022
153,56,966,11,3/27/2022
154,287,254,11,3/22/2022
155,133,490,6,3/1/2022
156,172,670,2,3/8/2022
157,189,107,6,3/20/2022
158,293,298,4,3/25/2022
159,42,309,14,3/8/2022
160,267,685,6,3/13/2022
161,25,283,4,3/11/2022
162,203,673,14,3/5/2022
163,10,872,13,3/20/2022
164,233,999,12,3/9/2022
165,81,692,6,3/15/2022
166,270,171,6,3/8/2022
167,233,166,1,3/30/2022
168,236,659,6,3/17/2022
169,290,236,3,3/24/2022
170,109,124,9,3/3/2022
171,15,716,14,3/13/2022
172,211,646,15,3/25/2022
173,151,582,11,3/1/2022
174,157,86,5,3/10/2022
175,213,6,14,3/12/2022
176,1,528,13,3/5/2022
177,107,487,11,3/7/2022
178,297,143,12,3/20/2022
179,196,676,8,3/1/2022
180,136,756,9,3/4/2022
181,12,499,6,3/9/2022
182,225,494,7,3/3/2022
183,245,854,11,3/1/2022
184,204,139,15,3/4/2022
185,192,536,4,3/14/2022
186,77,516,9,3/13/2022
187,242,416,3,3/23/2022
188,84,362,12,3/19/2022
189,294,857,3,3/8/2022
190,126,149,7,3/21/2022
191,234,425,4,3/15/2022
192,135,791,11,3/9/2022
193,106,109,5,3/23/2022
194,84,60,12,3/21/2022
195,108,737,15,3/9/2022
196,183,303,12,3/22/2022
197,94,269,5,3/16/2022
198,153,545,11,3/29/2022
199,47,882,4,3/5/2022
200,290,168,7,3/26/2022
201,260,559,13,3/25/2022
202,160,227,4,3/9/2022
203,118,376,8,3/4/2022
204,230,293,5,3/8/2022
205,63,609,15,3/17/2022
206,248,657,5,3/25/2022
207,127,456,1,3/20/2022
208,61,656,12,3/1/2022
209,71,339,11,3/29/2022
210,107,2,10,3/12/2022
211,11,201,3,3/10/2022
212,162,484,9,3/21/2022
213,15,857,2,3/12/2022
214,73,25,12,3/18/2022
215,255,594,11,3/4/2022
216,249,128,5,3/26/2022
217,150,988,9,3/25/2022
218,95,209,9,3/6/2022
219,38,393,9,3/2/2022
220,43,29,13,3/14/2022
221,57,514,7,3/25/2022
222,168,344,13,3/22/2022
223,187,183,13,3/9/2022
224,29,733,4,3/18/2022
225,130,471,13,3/10/2022
226,37,979,2,3/12/2022
227,250,785,14,3/2/2022
228,149,25,14,3/15/2022
229,170,575,13,3/30/2022
230,92,525,13,3/23/2022
231,87,650,7,3/17/2022
232,218,592,4,3/30/2022
233,135,305,14,3/13/2022
234,257,542,11,3/28/2022
235,133,522,6,3/7/2022
236,182,341,9,3/17/2022
237,280,929,5,3/15/2022
238,96,667,7,3/13/2022
239,280,153,6,3/30/2022
240,213,398,7,3/13/2022
241,124,790,11,3/30/2022
242,37,14,8,3/22/2022
243,185,836,12,3/28/2022
244,66,99,13,3/23/2022
245,299,109,9,3/28/2022
246,33,798,10,3/8/2022
247,217,203,5,3/27/2022
248,1,263,2,3/14/2022
249,9,43,11,3/7/2022
250,20,192,5,3/16/2022
251,99,299,15,3/2/2022
252,195,550,2,3/9/2022
253,281,586,6,3/25/2022
254,125,593,6,3/4/2022
255,199,91,9,3/4/2022
256,248,766,6,3/24/2022
257,101,855,11,3/8/2022
258,156,317,15,3/25/2022
259,177,862,6,3/2/2022
260,93,248,13,3/17/2022
261,298,568,14,3/5/2022
262,107,991,6,3/27/2022
263,118,256,12,3/18/2022
264,259,895,12,3/26/2022
265,105,449,14,3/18/2022
266,224,758,4,3/30/2022
267,47,389,7,3/7/2022
268,244,863,12,3/3/2022
269,92,533,12,3/29/2022
270,42,632,1,3/21/2022
271,219,918,14,3/5/2022
272,63,900,4,3/21/2022
273,6,995,5,3/14/2022
274,232,569,2,3/9/2022
275,118,335,10,3/19/2022
276,101,234,11,3/7/2022
277,6,625,11,3/22/2022
278,250,374,14,3/24/2022
279,280,70,7,3/1/2022
280,38,54,9,3/17/2022
281,244,97,10,3/19/2022
282,88,100,1,3/20/2022
283,110,740,5,3/20/2022
284,55,439,11,3/9/2022
285,144,679,8,3/28/2022
286,50,382,4,3/4/2022
287,265,569,14,3/10/2022
288,145,192,2,3/23/2022
289,291,14,11,3/30/2022
290,5,246,7,3/8/2022
291,270,368,4,3/17/2022
292,23,427,9,3/25/2022
293,283,166,8,3/25/2022
294,135,940,15,3/15/2022
295,8,966,13,3/16/2022
296,35,352,2,3/14/2022
297,125,574,11,3/28/2022
298,133,772,6,3/19/2022
299,209,611,7,3/25/2022
300,41,32,2,3/26/2022
301,36,326,3,3/26/2022
302,59,789,15,3/12/2022
303,205,351,11,3/7/2022
304,219,743,4,3/12/2022
305,260,945,10,3/2/2022
306,155,484,14,3/8/2022
307,3,434,8,3/27/2022
308,238,84,13,3/17/2022
309,67,463,14,3/3/2022
310,89,932,10,3/23/2022
311,176,881,12,3/5/2022
312,154,841,1,3/15/2022
313,53,560,7,3/1/2022
314,257,686,11,3/18/2022
315,18,180,13,3/20/2022
316,109,337,4,3/1/2022
317,162,158,12,3/5/2022
318,189,190,5,3/18/2022
319,288,705,10,3/13/2022
320,146,333,8,3/22/2022
321,140,993,12,3/8/2022
322,269,829,14,3/13/2022
323,97,106,5,3/13/2022
324,163,132,12,3/11/2022
325,39,879,5,3/5/2022
326,205,359,2,3/5/2022
327,124,593,3,3/10/2022
328,91,29,5,3/16/2022
329,52,11,13,3/27/2022
330,15,73,6,3/9/2022
331,143,214,14,3/19/2022
332,86,371,11,3/5/2022
333,259,711,9,3/8/2022
334,24,254,7,3/3/2022
335,156,51,3,3/15/2022
336,212,788,15,3/20/2022
337,155,565,5,3/1/2022
338,100,951,4,3/25/2022
339,157,856,13,3/30/2022
340,113,176,7,3/1/2022
341,145,773,7,3/21/2022
342,119,653,11,3/17/2022
343,148,300,14,3/9/2022
344,67,528,12,3/4/2022
345,239,928,11,3/17/2022
346,106,790,1,3/8/2022
347,52,227,5,3/13/2022
348,69,853,15,3/30/2022
349,80,462,11,3/9/2022
350,266,36,5,3/14/2022
351,108,495,10,3/9/2022
352,273,177,11,3/19/2022
353,37,669,12,3/9/2022
354,159,82,12,3/26/2022
355,40,643,7,3/20/2022
356,24,427,3,3/30/2022
357,116,157,3,3/25/2022
358,26,582,4,3/7/2022
359,172,719,12,3/2/2022
360,3,951,13,3/17/2022
361,129,962,13,3/28/2022
362,61,239,4,3/8/2022
363,195,287,9,3/6/2022
364,169,420,1,3/15/2022
365,9,216,11,3/27/2022
366,51,861,5,3/20/2022
367,174,449,14,3/6/2022
368,289,821,8,3/21/2022
369,187,114,10,3/27/2022
370,99,494,13,3/12/2022
371,277,406,5,3/21/2022
372,195,378,4,3/6/2022
373,233,721,4,3/22/2022
374,22,733,11,3/23/2022
375,19,562,12,3/24/2022
376,63,952,13,3/13/2022
377,226,452,8,3/4/2022
378,172,76,12,3/29/2022
379,295,802,4,3/7/2022
380,84,846,7,3/15/2022
381,279,294,12,3/25/2022
382,56,70,14,3/29/2022
383,207,92,9,3/14/2022
384,11,90,5,3/16/2022
385,260,854,1,3/3/2022
386,167,778,12,3/3/2022
387,89,272,9,3/30/2022
388,221,145,10,3/14/2022
389,14,448,7,3/9/2022
390,193,872,8,3/17/2022
391,123,376,7,3/28/2022
392,235,479,2,3/13/2022
393,247,399,1,3/21/2022
394,190,771,14,3/21/2022
395,86,645,14,3/9/2022
396,99,9,7,3/26/2022
397,103,395,4,3/28/2022
398,150,854,9,3/6/2022
399,165,403,9,3/8/2022
400,198,59,13,3/15/2022
401,100,287,8,3/29/2022
402,45,337,5,3/7/2022
403,115,284,1,3/29/2022
404,39,896,3,3/15/2022
405,163,487,1,3/15/2022
406,10,309,7,3/24/2022
407,288,245,4,3/25/2022
408,260,445,11,3/14/2022
409,45,486,4,3/6/2022
410,177,941,3,3/20/2022
411,189,748,11,3/3/2022
412,4,871,1,3/27/2022
413,163,463,4,3/5/2022
414,13,7,9,3/4/2022
415,64,546,5,3/6/2022
416,107,58,2,3/15/2022
417,112,541,4,3/9/2022
418,232,906,11,3/9/2022
419,137,296,9,3/19/2022
420,276,716,11,3/29/2022
421,148,796,14,3/19/2022
422,55,406,3,3/29/2022
423,282,153,12,3/17/2022
424,219,13,6,3/23/2022
425,137,435,13,3/28/2022
426,167,435,13,3/15/2022
427,14,831,15,3/15/2022
428,138,507,5,3/13/2022
429,166,918,14,3/27/2022
430,289,556,13,3/28/2022
431,234,321,1,3/6/2022
432,148,265,5,3/10/2022
433,200,292,6,3/1/2022
434,156,527,8,3/14/2022
435,36,38,1,3/30/2022
436,108,782,5,3/20/2022
437,49,822,10,3/24/2022
438,50,347,9,3/30/2022
439,11,884,14,3/23/2022
440,117,460,3,3/16/2022
441,253,908,5,3/30/2022
442,44,824,3,3/20/2022
443,3,265,9,3/20/2022
444,238,330,3,3/1/2022
445,29,103,15,3/6/2022
446,77,884,6,3/27/2022
447,217,938,10,3/15/2022
448,229,460,13,3/6/2022
449,264,81,5,3/4/2022
450,284,346,13,3/9/2022
451,193,612,6,3/3/2022
452,177,145,8,3/19/2022
453,86,717,8,3/23/2022
454,102,101,3,3/1/2022
455,176,303,2,3/12/2022
456,250,973,7,3/25/2022
457,148,611,2,3/18/2022
458,131,189,4,3/2/2022
459,171,352,2,3/15/2022
460,182,154,1,3/12/2022
461,295,537,9,3/13/2022
462,107,311,6,3/26/2022
463,259,845,5,3/18/2022
464,66,937,4,3/28/2022
465,95,273,10,3/4/2022
466,267,96,7,3/25/2022
467,3,167,4,3/11/2022
468,250,488,6,3/17/2022
469,45,719,7,3/23/2022
470,239,281,12,3/30/2022
471,246,837,12,3/10/2022
472,216,574,8,3/1/2022
473,270,575,11,3/28/2022
474,33,571,1,3/18/2022
475,144,723,7,3/18/2022
476,244,833,1,3/24/2022
477,188,859,11,3/12/2022
478,99,914,10,3/22/2022
479,243,590,12,3/22/2022
480,49,368,15,3/13/2022
481,86,304,14,3/5/2022
482,80,917,3,3/15/2022
483,120,56,9,3/14/2022
484,206,338,6,3/16/2022
485,224,295,3,3/10/2022
486,51,609,3,3/23/2022
487,274,743,13,3/24/2022
488,253,346,5,3/10/2022
489,248,91,9,3/12/2022
490,210,229,1,3/23/2022
491,232,830,7,3/17/2022
492,229,673,5,3/9/2022
493,145,711,5,3/2/2022
494,105,749,7,3/29/2022
495,5,495,1,3/27/2022
496,1,112,8,3/6/2022
497,291,376,14,3/22/2022
498,264,72,12,3/6/2022
499,127,593,13,3/19/2022
500,213,883,13,3/13/2022
501,39,482,2,3/8/2022
